game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,overtime,away_rest,home_rest,div_game,roof,surface,stadium_id,stadium
2017_08_ATL_NYJ,2017,REG,8,2017-10-29,Sunday,13:00,ATL,25,NYJ,20,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2017_08_CAR_TB,2017,REG,8,2017-10-29,Sunday,13:00,CAR,17,TB,3,Home,0,7,7,1,outdoors,grass,TAM00,Raymond James Stadium
2017_08_CHI_NO,2017,REG,8,2017-10-29,Sunday,13:00,CHI,12,NO,20,Home,0,7,7,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2017_08_DAL_WAS,2017,REG,8,2017-10-29,Sunday,16:25,DAL,33,WAS,19,Home,0,7,6,1,outdoors,grass,WAS00,FedExField
2017_08_HOU_SEA,2017,REG,8,2017-10-29,Sunday,16:05,HOU,38,SEA,41,Home,0,14,7,0,outdoors,fieldturf,SEA00,CenturyLink Field
2017_08_IND_CIN,2017,REG,8,2017-10-29,Sunday,13:00,IND,23,CIN,24,Home,0,7,7,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2017_08_LAC_NE,2017,REG,8,2017-10-29,Sunday,13:00,LAC,13,NE,21,Home,0,7,7,0,outdoors,fieldturf,BOS00,Gillette Stadium
2017_08_MIN_CLE,2017,REG,8,2017-10-29,Sunday,21:30,MIN,33,CLE,16,Neutral,0,7,7,0,outdoors,grass,LON01,Twickenham Stadium
2017_08_OAK_BUF,2017,REG,8,2017-10-29,Sunday,13:00,OAK,14,BUF,34,Home,0,10,7,0,outdoors,a_turf,BUF00,New Era Field
2017_08_PIT_DET,2017,REG,8,2017-10-29,Sunday,20:30,PIT,20,DET,15,Home,0,7,14,0,dome,fieldturf,DET00,Ford Field
2017_08_SF_PHI,2017,REG,8,2017-10-29,Sunday,13:00,SF,10,PHI,33,Home,0,7,6,0,outdoors,grass,PHI00,Lincoln Financial Field
2017_08_DEN_KC,2017,REG,8,2017-10-30,Monday,20:30,DEN,19,KC,29,Home,0,8,11,1,outdoors,grass,KAN00,Arrowhead Stadium
2017_09_BUF_NYJ,2017,REG,9,2017-11-02,Thursday,20:25,BUF,21,NYJ,34,Home,0,4,4,1,outdoors,fieldturf,NYC01,MetLife Stadium
2017_09_ARI_SF,2017,REG,9,2017-11-05,Sunday,16:05,ARI,20,SF,10,Home,0,14,7,1,outdoors,grass,SFO01,Levi's Stadium
2017_09_ATL_CAR,2017,REG,9,2017-11-05,Sunday,13:00,ATL,17,CAR,20,Home,0,7,7,1,outdoors,grass,CAR00,Bank of America Stadium
2017_09_BAL_TEN,2017,REG,9,2017-11-05,Sunday,13:00,BAL,20,TEN,23,Home,0,10,14,0,outdoors,grass,NAS00,Nissan Stadium
2017_09_CIN_JAX,2017,REG,9,2017-11-05,Sunday,13:00,CIN,7,JAX,23,Home,0,7,14,0,outdoors,grass,JAX00,EverBank Field
2017_09_DEN_PHI,2017,REG,9,2017-11-05,Sunday,13:00,DEN,23,PHI,51,Home,0,6,7,0,outdoors,grass,PHI00,Lincoln Financial Field
2017_09_IND_HOU,2017,REG,9,2017-11-05,Sunday,13:00,IND,20,HOU,14,Home,0,7,7,1,closed,astroturf,HOU00,NRG Stadium
2017_09_KC_DAL,2017,REG,9,2017-11-05,Sunday,16:25,KC,17,DAL,28,Home,0,6,7,0,closed,matrixturf,DAL00,AT&T Stadium
2017_09_LA_NYG,2017,REG,9,2017-11-05,Sunday,13:00,LA,51,NYG,17,Home,0,14,14,0,outdoors,fieldturf,NYC01,MetLife Stadium
2017_09_OAK_MIA,2017,REG,9,2017-11-05,Sunday,20:30,OAK,27,MIA,24,Home,0,7,10,0,outdoors,grass,MIA00,Hard Rock Stadium
2017_09_TB_NO,2017,REG,9,2017-11-05,Sunday,13:00,TB,10,NO,30,Home,0,7,7,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2017_09_WAS_SEA,2017,REG,9,2017-11-05,Sunday,16:05,WAS,17,SEA,14,Home,0,7,7,0,outdoors,fieldturf,SEA00,CenturyLink Field
2017_09_DET_GB,2017,REG,9,2017-11-06,Monday,20:30,DET,30,GB,17,Home,0,8,15,1,outdoors,grass,GNB00,Lambeau Field
2017_10_SEA_ARI,2017,REG,10,2017-11-09,Thursday,20:25,SEA,22,ARI,16,Home,0,4,4,1,open,grass,PHO00,University of Phoenix Stadium
2017_10_CIN_TEN,2017,REG,10,2017-11-12,Sunday,13:00,CIN,20,TEN,24,Home,0,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2017_10_CLE_DET,2017,REG,10,2017-11-12,Sunday,13:00,CLE,24,DET,38,Home,0,14,6,0,dome,fieldturf,DET00,Ford Field
2017_10_DAL_ATL,2017,REG,10,2017-11-12,Sunday,16:25,DAL,7,ATL,27,Home,0,7,7,0,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2017_10_GB_CHI,2017,REG,10,2017-11-12,Sunday,13:00,GB,23,CHI,16,Home,0,6,14,1,outdoors,grass,CHI98,Soldier Field
2017_10_HOU_LA,2017,REG,10,2017-11-12,Sunday,16:05,HOU,7,LA,33,Home,0,7,7,0,outdoors,grass,LAX99,Los Angeles Memorial Coliseum
2017_10_LAC_JAX,2017,REG,10,2017-11-12,Sunday,13:00,LAC,17,JAX,20,Home,1,14,7,0,outdoors,grass,JAX00,EverBank Field
2017_10_MIN_WAS,2017,REG,10,2017-11-12,Sunday,13:00,MIN,38,WAS,30,Home,0,14,7,0,outdoors,grass,WAS00,FedExField
2017_10_NE_DEN,2017,REG,10,2017-11-12,Sunday,20:30,NE,41,DEN,16,Home,0,14,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2017_10_NO_BUF,2017,REG,10,2017-11-12,Sunday,13:00,NO,47,BUF,10,Home,0,7,10,0,outdoors,a_turf,BUF00,New Era Field
2017_10_NYG_SF,2017,REG,10,2017-11-12,Sunday,16:25,NYG,21,SF,31,Home,0,7,7,0,outdoors,grass,SFO01,Levi's Stadium
2017_10_NYJ_TB,2017,REG,10,2017-11-12,Sunday,13:00,NYJ,10,TB,15,Home,0,10,7,0,outdoors,grass,TAM00,Raymond James Stadium
2017_10_PIT_IND,2017,REG,10,2017-11-12,Sunday,13:00,PIT,20,IND,17,Home,0,14,7,0,closed,fieldturf,IND00,Lucas Oil Stadium
2017_10_MIA_CAR,2017,REG,10,2017-11-13,Monday,20:30,MIA,21,CAR,45,Home,0,8,8,0,outdoors,grass,CAR00,Bank of America Stadium
2017_11_TEN_PIT,2017,REG,11,2017-11-16,Thursday,20:25,TEN,17,PIT,40,Home,0,4,4,0,outdoors,grass,PIT00,Heinz Field
2017_11_ARI_HOU,2017,REG,11,2017-11-19,Sunday,13:00,ARI,21,HOU,31,Home,0,10,7,0,closed,astroturf,HOU00,NRG Stadium
2017_11_BAL_GB,2017,REG,11,2017-11-19,Sunday,13:00,BAL,23,GB,0,Home,0,14,7,0,outdoors,grass,GNB00,Lambeau Field
2017_11_BUF_LAC,2017,REG,11,2017-11-19,Sunday,16:05,BUF,24,LAC,54,Home,0,7,7,0,outdoors,grass,LAX97,StubHub Center
2017_11_CIN_DEN,2017,REG,11,2017-11-19,Sunday,16:25,CIN,20,DEN,17,Home,0,7,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2017_11_DET_CHI,2017,REG,11,2017-11-19,Sunday,13:00,DET,27,CHI,24,Home,0,7,7,1,outdoors,grass,CHI98,Soldier Field
2017_11_JAX_CLE,2017,REG,11,2017-11-19,Sunday,13:00,JAX,19,CLE,7,Home,0,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2017_11_KC_NYG,2017,REG,11,2017-11-19,Sunday,13:00,KC,9,NYG,12,Home,1,14,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2017_11_LA_MIN,2017,REG,11,2017-11-19,Sunday,13:00,LA,7,MIN,24,Home,0,7,7,0,dome,sportturf,MIN01,U.S. Bank Stadium
2017_11_NE_OAK,2017,REG,11,2017-11-19,Sunday,16:25,NE,33,OAK,8,Neutral,0,7,14,0,outdoors,grass,MEX00,Azteca Stadium
2017_11_PHI_DAL,2017,REG,11,2017-11-19,Sunday,20:30,PHI,37,DAL,9,Home,0,14,7,1,closed,matrixturf,DAL00,AT&T Stadium
2017_11_TB_MIA,2017,REG,11,2017-11-19,Sunday,13:00,TB,30,MIA,20,Home,0,7,6,0,outdoors,grass,MIA00,Hard Rock Stadium
2017_11_WAS_NO,2017,REG,11,2017-11-19,Sunday,13:00,WAS,31,NO,34,Home,1,7,7,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2017_11_ATL_SEA,2017,REG,11,2017-11-20,Monday,20:30,ATL,34,SEA,31,Home,0,8,11,0,outdoors,fieldturf,SEA00,CenturyLink Field
2017_12_LAC_DAL,2017,REG,12,2017-11-23,Thursday,16:30,LAC,28,DAL,6,Home,0,4,4,0,closed,matrixturf,DAL00,AT&T Stadium
2017_12_MIN_DET,2017,REG,12,2017-11-23,Thursday,12:30,MIN,30,DET,23,Home,0,4,4,1,dome,fieldturf,DET00,Ford Field
2017_12_NYG_WAS,2017,REG,12,2017-11-23,Thursday,20:30,NYG,10,WAS,20,Home,0,4,4,1,outdoors,grass,WAS00,FedExField
2017_12_BUF_KC,2017,REG,12,2017-11-26,Sunday,13:00,BUF,16,KC,10,Home,0,7,7,0,outdoors,grass,KAN00,Arrowhead Stadium
2017_12_CAR_NYJ,2017,REG,12,2017-11-26,Sunday,13:00,CAR,35,NYJ,27,Home,0,13,14,0,outdoors,fieldturf,NYC01,MetLife Stadium
2017_12_CHI_PHI,2017,REG,12,2017-11-26,Sunday,13:00,CHI,3,PHI,31,Home,0,7,7,0,outdoors,grass,PHI00,Lincoln Financial Field
2017_12_CLE_CIN,2017,REG,12,2017-11-26,Sunday,13:00,CLE,16,CIN,30,Home,0,7,7,1,outdoors,fieldturf,CIN00,Paul Brown Stadium
2017_12_DEN_OAK,2017,REG,12,2017-11-26,Sunday,16:25,DEN,14,OAK,21,Home,0,7,7,1,outdoors,grass,OAK00,Oakland-Alameda County Coliseum
2017_12_GB_PIT,2017,REG,12,2017-11-26,Sunday,20:30,GB,28,PIT,31,Home,0,7,10,0,outdoors,grass,PIT00,Heinz Field
2017_12_JAX_ARI,2017,REG,12,2017-11-26,Sunday,16:25,JAX,24,ARI,27,Home,0,7,7,0,closed,grass,PHO00,University of Phoenix Stadium
2017_12_MIA_NE,2017,REG,12,2017-11-26,Sunday,13:00,MIA,17,NE,35,Home,0,7,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2017_12_NO_LA,2017,REG,12,2017-11-26,Sunday,16:25,NO,20,LA,26,Home,0,7,7,0,outdoors,grass,LAX99,Los Angeles Memorial Coliseum
2017_12_SEA_SF,2017,REG,12,2017-11-26,Sunday,16:05,SEA,24,SF,13,Home,0,6,14,1,outdoors,grass,SFO01,Levi's Stadium
2017_12_TB_ATL,2017,REG,12,2017-11-26,Sunday,13:00,TB,20,ATL,34,Home,0,7,6,1,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2017_12_TEN_IND,2017,REG,12,2017-11-26,Sunday,13:00,TEN,20,IND,16,Home,0,10,14,1,open,fieldturf,IND00,Lucas Oil Stadium
2017_12_HOU_BAL,2017,REG,12,2017-11-27,Monday,20:30,HOU,16,BAL,23,Home,0,8,8,0,outdoors,grass,BAL00,M&T Bank Stadium
2017_13_WAS_DAL,2017,REG,13,2017-11-30,Thursday,20:25,WAS,14,DAL,38,Home,0,7,7,1,closed,matrixturf,DAL00,AT&T Stadium
2017_13_CAR_NO,2017,REG,13,2017-12-03,Sunday,16:25,CAR,21,NO,31,Home,0,7,7,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2017_13_CLE_LAC,2017,REG,13,2017-12-03,Sunday,16:05,CLE,10,LAC,19,Home,0,7,10,0,outdoors,grass,LAX97,StubHub Center
2017_13_DEN_MIA,2017,REG,13,2017-12-03,Sunday,13:00,DEN,9,MIA,35,Home,0,7,7,0,outdoors,grass,MIA00,Hard Rock Stadium
2017_13_DET_BAL,2017,REG,13,2017-12-03,Sunday,13:00,DET,20,BAL,44,Home,0,10,6,0,outdoors,grass,BAL00,M&T Bank Stadium
2017_13_HOU_TEN,2017,REG,13,2017-12-03,Sunday,13:00,HOU,13,TEN,24,Home,0,6,7,1,outdoors,grass,NAS00,Nissan Stadium
2017_13_IND_JAX,2017,REG,13,2017-12-03,Sunday,13:00,IND,10,JAX,30,Home,0,7,7,1,outdoors,grass,JAX00,EverBank Field
2017_13_KC_NYJ,2017,REG,13,2017-12-03,Sunday,13:00,KC,31,NYJ,38,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2017_13_LA_ARI,2017,REG,13,2017-12-03,Sunday,16:25,LA,32,ARI,16,Home,0,7,7,1,closed,grass,PHO00,University of Phoenix Stadium
2017_13_MIN_ATL,2017,REG,13,2017-12-03,Sunday,13:00,MIN,14,ATL,9,Home,0,10,7,0,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2017_13_NE_BUF,2017,REG,13,2017-12-03,Sunday,13:00,NE,23,BUF,3,Home,0,7,7,1,outdoors,a_turf,BUF00,New Era Field
2017_13_NYG_OAK,2017,REG,13,2017-12-03,Sunday,16:25,NYG,17,OAK,24,Home,0,10,7,0,outdoors,grass,OAK00,Oakland-Alameda County Coliseum
2017_13_PHI_SEA,2017,REG,13,2017-12-03,Sunday,20:30,PHI,10,SEA,24,Home,0,7,7,0,outdoors,fieldturf,SEA00,CenturyLink Field
2017_13_SF_CHI,2017,REG,13,2017-12-03,Sunday,13:00,SF,15,CHI,14,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2017_13_TB_GB,2017,REG,13,2017-12-03,Sunday,13:00,TB,20,GB,26,Home,1,7,7,0,outdoors,grass,GNB00,Lambeau Field
2017_13_PIT_CIN,2017,REG,13,2017-12-04,Monday,20:30,PIT,23,CIN,20,Home,0,8,8,1,outdoors,fieldturf,CIN00,Paul Brown Stadium
2017_14_NO_ATL,2017,REG,14,2017-12-07,Thursday,20:25,NO,17,ATL,20,Home,0,4,4,1,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2017_14_BAL_PIT,2017,REG,14,2017-12-10,Sunday,20:30,BAL,38,PIT,39,Home,0,7,6,1,outdoors,grass,PIT00,Heinz Field
2017_14_CHI_CIN,2017,REG,14,2017-12-10,Sunday,13:00,CHI,33,CIN,7,Home,0,7,6,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2017_14_DAL_NYG,2017,REG,14,2017-12-10,Sunday,13:00,DAL,30,NYG,10,Home,0,10,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2017_14_DET_TB,2017,REG,14,2017-12-10,Sunday,13:00,DET,24,TB,21,Home,0,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2017_14_GB_CLE,2017,REG,14,2017-12-10,Sunday,13:00,GB,27,CLE,21,Home,1,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2017_14_IND_BUF,2017,REG,14,2017-12-10,Sunday,13:00,IND,7,BUF,13,Home,1,7,7,0,outdoors,a_turf,BUF00,New Era Field
2017_14_MIN_CAR,2017,REG,14,2017-12-10,Sunday,13:00,MIN,24,CAR,31,Home,0,7,7,0,outdoors,grass,CAR00,Bank of America Stadium
2017_14_NYJ_DEN,2017,REG,14,2017-12-10,Sunday,16:05,NYJ,0,DEN,23,Home,0,7,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2017_14_OAK_KC,2017,REG,14,2017-12-10,Sunday,13:00,OAK,15,KC,26,Home,0,7,7,1,outdoors,grass,KAN00,Arrowhead Stadium
2017_14_PHI_LA,2017,REG,14,2017-12-10,Sunday,16:25,PHI,43,LA,35,Home,0,7,7,0,outdoors,grass,LAX99,Los Angeles Memorial Coliseum
2017_14_SEA_JAX,2017,REG,14,2017-12-10,Sunday,16:25,SEA,24,JAX,30,Home,0,7,7,0,outdoors,grass,JAX00,EverBank Field
2017_14_SF_HOU,2017,REG,14,2017-12-10,Sunday,13:00,SF,26,HOU,16,Home,0,7,7,0,closed,astroturf,HOU00,NRG Stadium
2017_14_TEN_ARI,2017,REG,14,2017-12-10,Sunday,16:05,TEN,7,ARI,12,Home,0,7,7,0,closed,grass,PHO00,University of Phoenix Stadium
2017_14_WAS_LAC,2017,REG,14,2017-12-10,Sunday,16:05,WAS,13,LAC,30,Home,0,10,7,0,outdoors,grass,LAX97,StubHub Center
2017_14_NE_MIA,2017,REG,14,2017-12-11,Monday,20:30,NE,20,MIA,27,Home,0,8,8,1,outdoors,grass,MIA00,Hard Rock Stadium
2017_15_DEN_IND,2017,REG,15,2017-12-14,Thursday,20:25,DEN,25,IND,13,Home,0,4,4,0,closed,fieldturf,IND00,Lucas Oil Stadium
2017_15_CHI_DET,2017,REG,15,2017-12-16,Saturday,16:30,CHI,10,DET,20,Home,0,6,6,1,dome,fieldturf,DET00,Ford Field
2017_15_LAC_KC,2017,REG,15,2017-12-16,Saturday,20:25,LAC,13,KC,30,Home,0,6,6,1,outdoors,grass,KAN00,Arrowhead Stadium
2017_15_ARI_WAS,2017,REG,15,2017-12-17,Sunday,13:00,ARI,15,WAS,20,Home,0,7,7,0,outdoors,grass,WAS00,FedExField
2017_15_BAL_CLE,2017,REG,15,2017-12-17,Sunday,13:00,BAL,27,CLE,10,Home,0,7,7,1,outdoors,grass,CLE00,FirstEnergy Stadium
2017_15_CIN_MIN,2017,REG,15,2017-12-17,Sunday,13:00,CIN,7,MIN,34,Home,0,7,7,0,dome,sportturf,MIN01,U.S. Bank Stadium
2017_15_DAL_OAK,2017,REG,15,2017-12-17,Sunday,20:30,DAL,20,OAK,17,Home,0,7,7,0,outdoors,grass,OAK00,Oakland-Alameda County Coliseum
2017_15_GB_CAR,2017,REG,15,2017-12-17,Sunday,13:00,GB,24,CAR,31,Home,0,7,7,0,outdoors,grass,CAR00,Bank of America Stadium
2017_15_HOU_JAX,2017,REG,15,2017-12-17,Sunday,13:00,HOU,7,JAX,45,Home,0,7,7,1,outdoors,grass,JAX00,EverBank Field
2017_15_LA_SEA,2017,REG,15,2017-12-17,Sunday,16:05,LA,42,SEA,7,Home,0,7,7,1,outdoors,fieldturf,SEA00,CenturyLink Field
2017_15_MIA_BUF,2017,REG,15,2017-12-17,Sunday,13:00,MIA,16,BUF,24,Home,0,6,7,1,outdoors,a_turf,BUF00,New Era Field
2017_15_NE_PIT,2017,REG,15,2017-12-17,Sunday,16:25,NE,27,PIT,24,Home,0,6,7,0,outdoors,grass,PIT00,Heinz Field
2017_15_NYJ_NO,2017,REG,15,2017-12-17,Sunday,13:00,NYJ,19,NO,31,Home,0,7,10,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2017_15_PHI_NYG,2017,REG,15,2017-12-17,Sunday,13:00,PHI,34,NYG,29,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2017_15_TEN_SF,2017,REG,15,2017-12-17,Sunday,16:25,TEN,23,SF,25,Home,0,7,7,0,outdoors,grass,SFO01,Levi's Stadium
2017_15_ATL_TB,2017,REG,15,2017-12-18,Monday,20:30,ATL,24,TB,21,Home,0,11,8,1,outdoors,grass,TAM00,Raymond James Stadium
2017_16_IND_BAL,2017,REG,16,2017-12-23,Saturday,16:30,IND,16,BAL,23,Home,0,9,6,0,outdoors,grass,BAL00,M&T Bank Stadium
2017_16_MIN_GB,2017,REG,16,2017-12-23,Saturday,20:30,MIN,16,GB,0,Home,0,6,6,1,outdoors,grass,GNB00,Lambeau Field
2017_16_ATL_NO,2017,REG,16,2017-12-24,Sunday,13:00,ATL,13,NO,23,Home,0,6,7,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2017_16_BUF_NE,2017,REG,16,2017-12-24,Sunday,13:00,BUF,16,NE,37,Home,0,7,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2017_16_CLE_CHI,2017,REG,16,2017-12-24,Sunday,13:00,CLE,3,CHI,20,Home,0,7,8,0,outdoors,grass,CHI98,Soldier Field
2017_16_DEN_WAS,2017,REG,16,2017-12-24,Sunday,13:00,DEN,11,WAS,27,Home,0,10,7,0,outdoors,grass,WAS00,FedExField
2017_16_DET_CIN,2017,REG,16,2017-12-24,Sunday,13:00,DET,17,CIN,26,Home,0,8,7,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
